O sistema de arquivos FAT (File Allocation Table) é mais robusto e seguro que o sistema de arquivos NTFS (New Technology File System); f 
Além de traduzir nomes de domínio em endereços IP, o DNS também é responsável por gerenciar registros de recursos e direcionar o tráfego de rede; v 
O sistema operacional Linux não é amplamente utilizado em servidores, assim como não é usado em computadores desktops; f 
O chipset de uma placa-mãe desempenha um papel crucial na comunicação entre componentes, gerenciando a transferência de dados entre a CPU, RAM, dispositivos de armazenamento e outros componentes; v 
A GPU (Unidade de Processamento Gráfico) é responsável pelo armazenamento de dados no computador; f 
A tecnologia Bluetooth é utilizada para conexão de uma ampla gama de dispositivos, como fones de ouvido sem fio, teclados, mouses, smartphones, entre outros; v 
Um cabo HDMI em sua versão 2.0 transmite apenas sinais de áudio; f 
Um processador de 64 bits pode processar mais dados de uma vez em comparação com um processador de 32 bits, mas a velocidade real depende de vários fatores, incluindo arquitetura e clock; v 
Os periféricos de entrada, como teclado e mouse, enviam dados para o computador; v 
Os periféricos de saída não exibem nem imprimem dados do computador; F 
Um SSD (Solid State Drive) é uma forma de armazenamento mais rápida e silenciosa do que um HDD; V 
A fonte de alimentação converte a energia elétrica da tomada (AC) em energia utilizável pelo computador (DC); V
A placa de rede não permite conexão com redes locais; F 
O teclado é considerado um dispositivo de saída porque exibe texto na tela do computador; F 
Os alto-falantes são considerados periféricos de entrada, pois recebem informações sonoras do computador; F 
Uma placa-mãe não é necessária em computadores modernos, pois todos os componentes podem ser conectados diretamente ao processador; F 
O monitor de um computador não afeta a qualidade visual das imagens exibidas, pois a qualidade é determinada apenas pela placa de vídeo; F 
A unidade de processamento gráfico (GPU) é responsável apenas pelo processamento de vídeo e não tem impacto no desempenho geral do computador; F 
A memória ROM é volátil e perde seus dados quando o computador é desligado; F 
A memória cache é mais lenta do que a memória RAM, pois armazena dados permanentemente; f 
O processador é responsável por executar instruções e realizar cálculos e comparações dentro do computador; v 
A placa-mãe é o componente principal que conecta todas as outras partes do computador; v 
A memória RAM armazena temporariamente dados e instruções que o processador precisa acessar rapidamente; v 
Os discos rígidos (HDD) usam discos magnéticos rotativos para armazenar dados permanentemente; v
As placas de vídeo são responsáveis por processar e renderizar gráficos e imagens no computador; v 
No Linux, o comando "delete" é usado para remover arquivos e diretórios; F 
O Linux não suporta a execução de programas desenvolvidos para o sistema operacional Windows; F 
O Linux oferece suporte a execução de programas desenvolvidos para o sistema operacional Windows; F
O diretório raiz no Linux é representado pelo símbolo "~"; f 
O diretório raiz no Linux é representado pelo símbolo "/"; V 
O diretório home no Linux é representado pelo símbolo "~"; V 
O diretório home no Linux é representado pelo símbolo "/"; F 
No linux o símbolo # indica a conta de usuário root; v 
No linux o símbolo # indica a conta de usuário sem privilégios de root; F 
No linux o símbolo $ indica a conta de usuário sem privilegios de super usuário; V 
No linux o símbolo $ indica a conta de usuário com privilegios de super usuário; F 
No linux o comando "w" exibe quais usuários estão logados na máquina no momento; V 
No linux o comando "wx" exibe quais usuários estão logados na máquina no momento; F 
A função da maquina virtual é dar ao usuário a experiência de ter um outro sistema operacional instalado na máquina ; V 
Num mesmo computador não podemos ter mais de uma máquina virtual rodando ao mesmo tempo, pois isso implicaria em crash do sistema Windows; F 
No sistema linux não é possível rodar o VirtualBox; f 
No sistema operacional linux não é possível se jogar jogos na plataforma STEAM de forma nativa; F 
A função da tecla de atalho Ctrl + X é apagar os códigos do terminal
No terminal linux as teclas CONTROL + SHIFT + V colam um texto ou comando copiado anteriormente; V 
No terminal linux as teclas CONTROL + SHIFT + C copiam um texto para colagem posterior; V
No terminal linux, o comando nano executa um arquivo de programas; F 
No terminal linux, o comando nano refere-se a um importante e muito conhecido editor de texto minimalista; v 
No linux, foi criado um editor de texto chamado micro, uma releitura melhorado do famoso editor de nome nano; V 
No terminal linux é possśivel se identificar o IP da máquina local com o comando ifconfig; V 
No terminal linux é possśivel se identificar o IP da máquina local com o comando ipconfig; F 
No terminal linux é possśivel se identificar o IP da máquina local com o comando ip a; V
No terminal linux o comando fg (foreground) permite trazer para o primeiro plano um job que está sendo executado em segundo plano; V 
No terminal linux o comando fore (foreground) permite trazer para o primeiro plano um job que está sendo executado em segundo plano; f 
A função do Windows + R é abrir uma nova pasta; F 
Num computador, ventoinhas e coolers possuem a mesma função e trabalham da mesma forma; F 
No terminal linux o comando touch cria um arquivo vazio. Se o arquivo já existir, atualiza sua data e hora de criação; V 
No linux o comando ps -aux exibe os processos em execução na máquina; V 
Python é uma linguagem de programação que pode ser considerada mais moderna, se comparada com C e C++; V 
A LGPD (Lei Geral de Proteção a Dados) foi aprovada em 2019 no Brasil; F 
As principais marcas de processadores hoje em dia são AMD e Intel; V 
As principais marcas de processadores hoje em dia são GigaByte e Asus; F 
Os principais Sistemas Operacionais conhecidos em computadores e notebooks atualmente são Linux, MacOS, Windows e ChromeOs; v 
ChromeOs é um sistema operacional baseado no kernel linux, desenvolvido pela Google para notebooks; V 
A diferença entre Help Desk e Service Desk e que a primeira serve para resolver problemas simples por via chat, email e telefone enquanto o segundo serve para resolver problemas complexos como problemas no sistema operacional e programas de segurança; v 
A linguagem PHP é usada para desenvolvimento web e atualmente já conta com suporte à orientação à objeto; V 
Apesar de ser uma linguagem de programação bastante usada na web, o PHP não oferece suporte à orientação à objeto; F 
O Windows 11 utiliza o kernel linux; F 
No terminal linux o comando grep pode ser usado para a procura por padrões em arquivos; V 
No terminal linux o comando fdisk pode ser usado para listar partições existentes na máquina; V 
No terminal linux o comando fdisk pode ser usado para formatar discos e partições; V 
O Ubuntu é uma distribuição Linux desenvolvida pela Microsoft; F 
O Linux é mais vulnerável a malware do que o Windows; F 
O Linux é amplamente utilizado em servidores devido à sua estabilidade e segurança; V 
O Windows utiliza o sistema de arquivos EXT4 como padrão; F 
O Linux permite a instalação de múltiplos ambientes de desktop, como GNOME, KDE e XFCE; V
O comando "ifconfig" é usado para configurar interfaces de rede no Windows; F 
O comando "grep" no Windows funciona da mesma forma que no Linux; F 
O comando "ping" é usado para testar a conectividade de rede no Linux; V
O comando "chown" no Linux é usado para alterar o dono de um arquivo ou diretório; V
O Linux suporta a execução de binários do Windows nativamente; F
O comando "cat" no Linux é usado para criar novos arquivos; F
O Windows 11 oferece suporte nativo para a execução de alguns comandos Linux por meio do subsistema Windows para Linux (WSL); V 
O comando "df" no Linux é usado para exibir informações sobre o uso de espaço em disco; V
O Windows 11 introduziu o sistema de arquivos ReFS como padrão; F 
O Linux é imune a vírus e malware devido à sua arquitetura de código aberto; F 
Pipeline é uma técnica utilizada para melhorar o desempenho de processadores. permitindo a execução de múltiplas instruções ao mesmo tempo; V 
A linguagem de programação C++ é usada exclusivamente para o desenvolvimento web; F 
A memória cache é uma forma de memória de alta velocidade utilizada para armazenar temporariamente dados frequentemente acessados pela CPU; V 
O disco rígido é um dispositivo volátil, ou seja, perde seus dados caso a alimentação do computador seja desligada; F 
Na programação orientada a objetos, os objetos (ou as classes) são compostos por atributos e comportamento; V 
O barramento PCI Express é de baixa velocidade, por isso é utilizado para conectar dispositivos de maior latência; F
O firewall é um dispositivo ou serviço de rede que inspeciona seu tráfego e pode bloquear ou permitir determinadas conexões, com base nas regras de segurança definidas; V
Um switch de rede opera na camada de rede; F 
Um endereço MAC é único para cada dispositivo de rede e geralmente é gravado em hardware; V 
Os dispositivos de armazenamento conhecidos como SSD utilizam discos magnéticos para armazenar dados; F 
O protocolo DHCP é utilizado para automaticamente atribuir endereços de rede para os dispositivos nela conectados; V 
O protocolo DHCP não pode ser usado em redes locais que utilizam a pilha TCP/IP; F 
A aplicação excessiva da pasta térmica pode prejudicar o desempenho do sistema de resfriamento de um computador; V 
C++ é uma linguagem de programação fortemente tipada, o que significa que os tipos de dados e variáveis devem ser especificamente explicitamente; V 
A linguagem de programação C++ não é fortemente tipada. Isso permite uma maior flexibilidade e uso nas aplicações modernas; F 
Em C++ a função printf() é usada para a entrada de dados pela teclado; F 
O operador & na linguagem de programação C é usado para referenciar o endereço de uma variável; V 
Git e github são exatamente a mesma coisa; F 
Git é um versionador de código-fonte (programação) enquanto o github é uma plataforma que centraliza códigos criados e versionados com o git; V 
O comando git clone pode ser usado para copiar um repositório do github para uma máquina local; V 
É possível acessar o github usando chaves SSH. Isso permite fazer upload de código gerado numa máquina local; V 
No versionador git, branch refere-se ao conceito de ramo. É usado, por exemplo, para se fazer melhorias em códigos; V 
No Windows 11 não é possível usar o git clone para se copiar os arquivos de um repositório do github; F
É comum que os programadores gostem do linux pois programar envolve essencialmente a atividade de digitar, e isso o ambiente linux é mestre, desde sua criação; V 
É mito a afirmação de que o sistema operacional linux é isento de problemas de segurança; V 
No terminal Windows é possivel instalar um programa digitando o comando similar a: winget install firefox, por exemplo; V 
No terminal Windows o comando winget search nome_do_programa permite fazer uma busca por um programa para sua instalação; V 
