O sistema de arquivos FAT (File Allocation Table) é mais robusto e seguro que o sistema de arquivos NTFS (New Technology File System); f 
Além de traduzir nomes de domínio em endereços IP, o DNS também é responsável por gerenciar registros de recursos e direcionar o tráfego de rede; v 
O sistema operacional Linux não é amplamente utilizado em servidores, assim como não é usado em computadores desktops; f 
O chipset de uma placa-mãe desempenha um papel crucial na comunicação entre componentes, gerenciando a transferência de dados entre a CPU, RAM, dispositivos de armazenamento e outros componentes; v 
A GPU (Unidade de Processamento Gráfico) é responsável pelo armazenamento de dados no computador; f 
A tecnologia Bluetooth é utilizada para conexão de uma ampla gama de dispositivos, como fones de ouvido sem fio, teclados, mouses, smartphones, entre outros; v 
Um cabo HDMI em sua versão 2.0 transmite apenas sinais de áudio; f 
Um processador de 64 bits pode processar mais dados de uma vez em comparação com um processador de 32 bits, mas a velocidade real depende de vários fatores, incluindo arquitetura e clock; v 
Os periféricos de entrada, como teclado e mouse, enviam dados para o computador; v 
Os periféricos de saída não exibem nem imprimem dados do computador; F 
Um SSD (Solid State Drive) é uma forma de armazenamento mais rápida e silenciosa do que um HDD; V 
A fonte de alimentação converte a energia elétrica da tomada (AC) em energia utilizável pelo computador (DC); V
A placa de rede não permite conexão com redes locais; F 
O teclado é considerado um dispositivo de saída porque exibe texto na tela do computador; F 
Os alto-falantes são considerados periféricos de entrada, pois recebem informações sonoras do computador; F 
Uma placa-mãe não é necessária em computadores modernos, pois todos os componentes podem ser conectados diretamente ao processador; F 
O monitor de um computador não afeta a qualidade visual das imagens exibidas, pois a qualidade é determinada apenas pela placa de vídeo; F 
A unidade de processamento gráfico (GPU) é responsável apenas pelo processamento de vídeo e não tem impacto no desempenho geral do computador; F 
A memória ROM é volátil e perde seus dados quando o computador é desligado; F 
A memória cache é mais lenta do que a memória RAM, pois armazena dados permanentemente; f 
O processador é responsável por executar instruções e realizar cálculos e comparações dentro do computador; v 
A placa-mãe é o componente principal que conecta todas as outras partes do computador; v 
A memória RAM armazena temporariamente dados e instruções que o processador precisa acessar rapidamente; v 
Os discos rígidos (HDD) usam discos magnéticos rotativos para armazenar dados permanentemente; v
As placas de vídeo são responsáveis por processar e renderizar gráficos e imagens no computador; v 
No Linux, o comando "delete" é usado para remover arquivos e diretórios; F 
O Linux não suporta a execução de programas desenvolvidos para o sistema operacional Windows; F 
O Linux oferece suporte a execução de programas desenvolvidos para o sistema operacional Windows; F
O diretório raiz no Linux é representado pelo símbolo "~"; f 
O diretório raiz no Linux é representado pelo símbolo "/"; V 
O diretório home no Linux é representado pelo símbolo "~"; V 
O diretório home no Linux é representado pelo símbolo "/"; F 
No linux o símbolo # indica a conta de usuário root; v 
No linux o símbolo # indica a conta de usuário sem privilégios de root; F 
No linux o símbolo $ indica a conta de usuário sem privilegios de super usuário; V 
No linux o símbolo $ indica a conta de usuário com privilegios de super usuário; F 
No linux o comando "w" exibe quais usuários estão logados na máquina no momento; V 
No linux o comando "wx" exibe quais usuários estão logados na máquina no momento; F 
A função da maquina virtual é dar ao usuário a experiência de ter um outro sistema operacional instalado na máquina ; V 
Num mesmo computador não podemos ter mais de uma máquina virtual rodando ao mesmo tempo, pois isso implicaria em crash do sistema Windows; F 
No sistema linux não é possível rodar o VirtualBox; f 
No sistema operacional linux não é possível se jogar jogos na plataforma STEAM de forma nativa; F 
A função da tecla de atalho Ctrl + X é apagar os códigos do terminal
No terminal linux as teclas CONTROL + SHIFT + V colam um texto ou comando copiado anteriormente; V 
No terminal linux as teclas CONTROL + SHIFT + C copiam um texto para colagem posterior; V
No terminal linux, o comando nano executa um arquivo de programas; F 
No terminal linux, o comando nano refere-se a um importante e muito conhecido editor de texto minimalista; v 
No linux, foi criado um editor de texto chamado micro, uma releitura melhorado do famoso editor de nome nano; V 
No terminal linux é possśivel se identificar o IP da máquina local com o comando ifconfig; V 
No terminal linux é possśivel se identificar o IP da máquina local com o comando ipconfig; F 
No terminal linux é possśivel se identificar o IP da máquina local com o comando ip a; V
No terminal linux o comando fg (foreground) permite trazer para o primeiro plano um job que está sendo executado em segundo plano; V 
No terminal linux o comando fore (foreground) permite trazer para o primeiro plano um job que está sendo executado em segundo plano; f 
A função do Windows + R é abrir uma nova pasta; F 
Num computador, ventoinhas e coolers possuem a mesma função e trabalham da mesma forma; F 
No terminal linux o comando touch cria um arquivo vazio. Se o arquivo já existir, atualiza sua data e hora de criação; V 
No linux o comando ps -aux exibe os processos em execução na máquina; V 
Python é uma linguagem de programação que pode ser considerada mais moderna, se comparada com C e C++; V 
A LGPD (Lei Geral de Proteção a Dados) foi aprovada em 2019 no Brasil; F 
As principais marcas de processadores hoje em dia são AMD e Intel; V 
As principais marcas de processadores hoje em dia são GigaByte e Asus; F 
Os principais Sistemas Operacionais conhecidos em computadores e notebooks atualmente são Linux, MacOS, Windows e ChromeOs; v 
ChromeOs é um sistema operacional baseado no kernel linux, desenvolvido pela Google para notebooks; V 
A diferença entre Help Desk e Service Desk e que a primeira serve para resolver problemas simples por via chat, email e telefone enquanto o segundo serve para resolver problemas complexos como problemas no sistema operacional e programas de segurança; v 
A linguagem PHP é usada para desenvolvimento web e atualmente já conta com suporte à orientação à objeto; V 
Apesar de ser uma linguagem de programação bastante usada na web, o PHP não oferece suporte à orientação à objeto; F 
O Windows 11 utiliza o kernel linux; F 
No terminal linux o comando grep pode ser usado para a procura por padrões em arquivos; V 
No terminal linux o comando fdisk pode ser usado para listar partições existentes na máquina; V 
No terminal linux o comando fdisk pode ser usado para formatar discos e partições; V 
O Ubuntu é uma distribuição Linux desenvolvida pela Microsoft; F 
O Linux é mais vulnerável a malware do que o Windows; F 
O Linux é amplamente utilizado em servidores devido à sua estabilidade e segurança; V 
O Windows utiliza o sistema de arquivos EXT4 como padrão; F 
O Linux permite a instalação de múltiplos ambientes de desktop, como GNOME, KDE e XFCE; V
O comando "ifconfig" é usado para configurar interfaces de rede no Windows; F 
O comando "grep" no Windows funciona da mesma forma que no Linux; F 
O comando "ping" é usado para testar a conectividade de rede no Linux; V
O comando "chown" no Linux é usado para alterar o dono de um arquivo ou diretório; V
O Linux suporta a execução de binários do Windows nativamente; F
O comando "cat" no Linux é usado para criar novos arquivos; F
O Windows 11 oferece suporte nativo para a execução de alguns comandos Linux por meio do subsistema Windows para Linux (WSL); V 
O comando "df" no Linux é usado para exibir informações sobre o uso de espaço em disco; V
O Windows 11 introduziu o sistema de arquivos ReFS como padrão; F 
O Linux é imune a vírus e malware devido à sua arquitetura de código aberto; F 
Pipeline é uma técnica utilizada para melhorar o desempenho de processadores. permitindo a execução de múltiplas instruções ao mesmo tempo; V 
A linguagem de programação C++ é usada exclusivamente para o desenvolvimento web; F 
A memória cache é uma forma de memória de alta velocidade utilizada para armazenar temporariamente dados frequentemente acessados pela CPU; V 
O disco rígido é um dispositivo volátil, ou seja, perde seus dados caso a alimentação do computador seja desligada; F 
Na programação orientada a objetos, os objetos (ou as classes) são compostos por atributos e comportamento; V 
O barramento PCI Express é de baixa velocidade, por isso é utilizado para conectar dispositivos de maior latência; F
O firewall é um dispositivo ou serviço de rede que inspeciona seu tráfego e pode bloquear ou permitir determinadas conexões, com base nas regras de segurança definidas; V
Um switch de rede opera na camada de rede; F 
Um endereço MAC é único para cada dispositivo de rede e geralmente é gravado em hardware; V 
Os dispositivos de armazenamento conhecidos como SSD utilizam discos magnéticos para armazenar dados; F 
O protocolo DHCP é utilizado para automaticamente atribuir endereços de rede para os dispositivos nela conectados; V 
O protocolo DHCP não pode ser usado em redes locais que utilizam a pilha TCP/IP; F 
A aplicação excessiva da pasta térmica pode prejudicar o desempenho do sistema de resfriamento de um computador; V 
C++ é uma linguagem de programação fortemente tipada, o que significa que os tipos de dados e variáveis devem ser especificamente explicitamente; V 
A linguagem de programação C++ não é fortemente tipada. Isso permite uma maior flexibilidade e uso nas aplicações modernas; F 
Em C++ a função printf() é usada para a entrada de dados pela teclado; F 
O operador & na linguagem de programação C é usado para referenciar o endereço de uma variável; V 
Git e github são exatamente a mesma coisa; F 
Git é um versionador de código-fonte (programação) enquanto o github é uma plataforma que centraliza códigos criados e versionados com o git; V 
O comando git clone pode ser usado para copiar um repositório do github para uma máquina local; V 
É possível acessar o github usando chaves SSH. Isso permite fazer upload de código gerado numa máquina local; V 
No versionador git, branch refere-se ao conceito de ramo. É usado, por exemplo, para se fazer melhorias em códigos; V 
No Windows 11 não é possível usar o git clone para se copiar os arquivos de um repositório do github; F
É comum que os programadores gostem do linux pois programar envolve essencialmente a atividade de digitar, e isso o ambiente linux é mestre, desde sua criação; V 
É mito a afirmação de que o sistema operacional linux é isento de problemas de segurança; V 
No terminal Windows é possivel instalar um programa digitando o comando similar a: winget install firefox, por exemplo; V 
No terminal Windows o comando winget search nome_do_programa permite fazer uma busca por um programa para sua instalação; V 
A arquitetura de computadores consiste entre outras coisas na: conjunto de instruções, número de bits, mecanismos de E/S e técnicas de endereçamento de memória; V 
A organização de computadores refere-se à unidades operacionais e suas interconexões que implementam as especificações da sua arquitetura; V 
O ábaco é o nome genérico atribuído aos contadores em geral utilizado no oriente; v 
Em 1621 o matemático inglês William Outgred inventa a régua de cálculo; V 
Em 1623, Wilhem Schilkard começa a construção da 1ª máquina de calcular; V
O francês Blaise Pascal, utilizando sua máquina conhecida como pascalina, conseguia somar e subtrair por meio de engrenagens mecânicas; V
O alemão Von Neumman, utilizando sua máquina conhecida como pascalina, conseguia somar e subtrair por meio de engrenagens mecânicas; F 
EM 1801, o matemático francês Joseph Marie consegue armazenar informações em placas perfuradas para controle de máquinas de tecelagem, o fato gerou grande temor de desemprego, por ser considerada uma máquina pré-automação; v 
Em 1820, uma máquina de calcular idealizada pelo francês Charles Thomas vendeu mais de 1500 unidades, foi o 1° sucesso comercial nesse setor; V 
Em 1822, O inglês Charles Babbage anuncia sua máquina diferencial, mas o motor analítico do computador era composto por engrenagens que não possuíam a precisão adequada, não funcionou de forma satisfatória; V
Em 1972, O inglês Charles Babbage anuncia sua máquina diferencial, mas o motor analítico do computador era composto por engrenagens que não possuíam a precisão adequada, não funcionou de forma satisfatória; F
O inglês Charles Babbage, sabendo que precisava de um software para o motor, contrata a 1ª programadora do mundo, Ada Lovelace; v
Em 1854, George Boole estabelece os princípios binários que seriam utilizados posteriormente como base pra o estudo de lógica matemática; V 
Em 1860, Hermann Hollerith, baseado nas ideias de Babbage e Joseph, constrói uma máquina de tabulação chamada “tabuladora” a qual foi usada no censo norte-americano; v
Em 1924 nasce a IBM ( International Business Machine), resultado da associação de Hermann e Watson; V 
Os primeiros computadores eletrônicos utilizavam válvulas que eram ligadas por kms de fios, com a invenção da válvula eletrônica foi possível realizar operações aritméticas por meio de circuitos eletrônicos; v
Em 1931, o 1° computador analógico é construído pelo MIT (Massachustts Institute of Technology); V
EM 1937 a IBM fabricou o 1° computador eletromecânico, o MARK I; V 
Em 1939 o 1° computador eletrônico digital, é apresentado pelo professor de matemática John Atanasoft, o 1° a usar válvula para os circuitos lógicos, mas sua construção foi abandonada em 1942; V
Em 1943, a Inglaterra constrói dez computadores COLOSSUS I, esse equipamento eletrônico digital a válvulas, foi utilizado para decifrar códigos militares dos alemães; V
Em 1946, o ENIAC (Eletronic Numeric Integrator Analyser and Calculator) foi apresentado como o 1° grande computador eletrônico, ocupava quase 200 metros quadrados, pesava 30 toneladas e utilizava 18 mil válvulas, 10 mil capacitores e milhares de relés e resistores, conseguia 5 mil adições por segundo; V
Em 1950, John Von Neuman, Arthur Burks e Hermn Goldstine desenvolvem a lógica dos circuitos, conceitos de programas e operações por números binários utilizados até hoje; V
Em 1951, o UNIVAC I, 1° computador a utilizar os conceitos de Von Neuman, é produzido em escala comercial, pesava 5 toneladas e ocupava 20 metros quadrados; V
Em 1959 ocorrou o fim dos computadores pioneiros ou de 1ª geração, baseados em válvulas; V
São características dos computadores de primeira geração: circuitos eletrônicos e válvulas, uso restrito, programado a cada tarefa, grande consumo de energia, excesso de aquecimento; V 
A 2ª geração dos computadores se deu entre as décadas de 50 e 60, onde o grande avanço foi a substituição das válvulas pelos transistores, seu tamanho era 100 vezes menor que o da válvula; V
São características da segunda geral de computadores: inicio do uso comercial, ganho de velocidade, tamanho e custo, linguagens usadas: fortran e cobol (algol); V
A segunda geração de computadores apresentou um menor consumo de eneriga elétrica; V
A terceira geração se deu nas décadas de 60 e 70, os transistores foram substituídos pela tecnologia de circuitos integrados (associação de transistores em pequena placa de silício); V
Os computadores de terceira geração marcaram o inínio do uso de computadores pessoais; V
Os computadores de segunda geração marcaram o inínio do uso de computadores pessoais; F
A 4ª geração se estende desde a década de 70 até os dias atuais, onde se teve uma otimização da tecnologia já existente, surgem os micros chips ou processadores; V 
Os computadores da quinta geração usam processadores com milhões de transistores; v
Foi na quinta geração de computadores que surgiram os computadores com arquitetura de 64 bits; V
Foi na segunda geração de computadores que surgiram os computadores com arquitetura de 64 bits; F
A quinta geração de computadores está sendo marcada pelo uso da inteligência artificial e por sua conectividade; v
A segunda geração de computadores está sendo marcada pelo uso da inteligência artificial e por sua conectividade; f
Foi na quinta geração de computadores que surgiu a Inteligência Artificial; V 
Foi na terceira geração de computadores que surgiu a Inteligência Artificial; F
Foi na quinta geração de computadores que surgiu a computação nas nuvens; V
Foi na terceira geração de computadores que surgiu a computação nas nuvens; F
A computação ubíqua refere-se à presença direta das tecnologias na vida das pessoas, em casa ou convívio social; V
A realidade aumentada surgiu durante a quinta geração de computadores; v
A realidade aumentada surgiu durante a segunda geração de computadores; F
A computação distribuída surgiu durante a terceira geração de computadores; F
A computação distribuída surgiu durante a quinta geração de computadores; V 
Os chamados computadores analógicos processam sinais elétricos variáveis, aplicados a problemas de controle de processos, sua precisão e velocidade são menores que a dos computadores digitais; V 
Os computadores digitais representam tanto a programação como os dados por meio de dígitos, através de ( 0 e 1), sua velocidade é medida em megahertz; V
Quanto ao porte ou tamanho de computadores, podemos classificá-los como: mainframes, supercomputadores, minicomputadores e microcomputadores; V 
Mainframes (Computadores de Grande Porte) Manipulam grande quantidade de informações atendendo vários usuários ao mesmo tempo, especialmente voltados a aplicações comerciais, v=10 mips; v
Supercomputadores são geralmente utilizados em laboratórios de pesquisa, centros militares de inteligência artificial, muito rápido, avalia-se o desempenho através de instruções executadas por segundo, v=100 mips; V
Os chamados minicomputadores possuem alguns dos recursos de um mainframe, tem um bom processamento e equipam laboratórios de empresas de desenvolvimento e centros de estudos; V
Microcomputadores são máquinas voltadas para o uso de pequenas empresas, escolas e uso doméstico, são divididos em duas categorias: mesa (desktops e portáteis (notebooks); V
Em computação, o termo MIPS significa milhões de instruções por segundo; V
Em computação, o termo MIPS significa média de instruções por segundo; F
Cada conjunto de 8 bits forma um byte, o qual corresponde a um caracter, seguindo o código binário; V
No caso do quilo e de outras medidas de nosso dia a dia, a estrutura numérica é construída sobre a base 10; V
Diferente do kilograma que tem por base o número 10, o kilobyte tem por base numérica o 2; V
Hardware é um termo em inglês que não tem uma tradução específica, deriva da palavra hard em inglês, que significa duro. É usado para definir todos os componentes físicos (mecânicos, magnéticos e eletrônicos) de um computador; V
O hardware de um computador pode ser dividido basicamente em quatro categorias: processador, placa-mãe, memória e dispositivos de entrada e saída; v
O processador, também chamado de Unidade Central de Processamento (UCP), do inglês Central Processing Unit (CPU), é o principal componente eletrônico de um computador; V
Pode-se dizer que depois do processador, a parte mais importante de um computador é a sua memória; V
Se o processador é o “cérebro” do computador, pode-se comparar a placa-mãe a um “sistema nervoso”; V
A informação é o dado processado e tornado útil para alguém, após consulta; V
É melhor não se ter uma informação do que a tê-la errada; V
Se um programa funciona, não significa que ele esteja correto do ponto de vista de seu algorítmo. Se ele não funciona, certamente está errado; V
Dado é o elemento básico da informação, é um registro da informação, qualquer elemento que sirva de ponto de partida para uma decisão, cálculo ou medida, os dados ao serem processados dão lugar à informação; V
Barramento é um conjunto de linhas de comunicação que permitem a interligação entre dispositivos, como a CPU, a memória e outros periféricos; v
Barramento é um conjunto de linhas de comunicação que não permitem que os dispositivos acessem alguns dados por razões de seguranã; F 
O desempenho do barramento de um computador é medido pela sua largura de banda (quantidade de bits que podem ser transmitidos ao mesmo tempo), geralmente potências de dois; V
Em computação o termo bps significa bits por segundo. Trata-se de uma medida de velocidade de transmissão e quanto menor, melhor; F
Em computação a velocidade de 128bps é cerca de 4 vezes menor que a de 1kbps; V
Em computação a velocidade de 128bps é cerca de 4 vezes maior que a de 1kbps; F
Em suma existem 3 funções para os barramentos: comunicação de dados, comunicação de endereços e comunicação de controle; V
Em computação, num sistema hierárquico de barramentos existem vários níveis de barramento divididos pela prioridade e velocidade; V
Os periféricos usam normalmente formatos de dados e tamanhos de palavras diferentes dos do computador a que estão agarrados; V
A taxa de transferência de dados dos periféricos é normalmente mais baixa do que a da memória do processador sendo inviável usar o barramento de alta-velocidade para comunicação com periférico; V 
São exemplos de Barramentos de Entrada e Saída: AGP, EISA, IrDA, ISA, MCA, PCI, PCI-e, Pipeline, SCSI, VESA, USB, e PS/2; V
O principal fator que determina o desempenho de um barramento é a sua taxa de transferência; v 
A taxa de transferência não é um fato essencial para determinar o desempenho de um barramento nos computadores modernos, devido à sua baixa latência; F
Em relação à pentes de memória RAM a sigla DDR significa Double Data Rate, que significa Dupla Taxa de Transferência; V 
Em relação à pentes de memória RAM a sigla DDR significa Delay Data Rate, que significa Taxa de Atraso de Transferência; F 
Em relação a hierarquia de memórias, pode-se afirmar que registradores são mais lentos que a memória cache; F
Em relação a hierarquia de memórias, pode-se afirmar que registradores são mais rápidos que a memória cache; F
Em relação a hierarquia de memórias, pode-se afirmar que registradores são mais rápidos que a RAM; V
Em relação a hierarquia de memórias, pode-se afirmar que registradores são mais lentos que a RAM; F
Em relação a hierarquia de memórias, pode-se afirmar que a RAM é mais lenta que a memória secundária; F
Em relação a hierarquia de memórias, pode-se afirmar que a RAM é mais rápida que a memória secundária; F
É comum representar-se a hierarquia de memória de um computador pelo desenho de uma pirâmide; V
É comum representar-se a hierarquia de memória de um computador pelo desenho de retângulo; F 
Cada controlador de dispositivo tem seus registradores. Esses registradores são usados para comunicar com a CPU. Por meio da escrita nesses registradores do controlador de dispositivo, o S.O pode comandar o dispositivo; v
Uma tela touch (screen) pode ser considerada um dispositivo de entrada e de saída ao mesmo tempo; V
Um tela touch (screen) é tipicamente um dispositivo exclusivamente de entrada, pois tocamos nela para entrar com os dados desejados; F 
O matemático John von Neumann propôs o conceito de ULA em 1945, quando escreveu um relatório sobre os fundamentos para um novo computador chamado EDVAC; V
A ULA de uma CPU tem entre outras funções a de realizar comparações entre dados; V
A ULA de uma CPU tem entre outras funções a de realizar a reserva de RAM para fazer comparações entre dados; V
A ULA de uma CPU não consegue fazer divisões; F
A ULA de uma CPU não consegue determinar se um número é positivo, negativo ou zero; F
A ULA de uma CPU pode executar comparações lógicas com letras e com números; V
A ULA de uma CPU moderna não consegue executar comparações lógicas com letras e com números; f
Num computador, em geral, cada instrução é executada em 3 etapas: acesso à memória, decodificação da instrução e execução; V
Quando uma instrução é acessada/buscada na memória ela é guardada no registrador de instrução, interno à CPU; v
O ciclo de busca e execução descreve em essência o modo como um computador funciona: a instrução deve ser buscada na memória principal e depois executada pela CPU; V
Cada CPU de computador pode ter vários ciclos diferentes, baseados em diferentes conjuntos de instruções; V
Em Ciência da Computação, uma interrupção de hardware (ou de software) é um sinal de um dispositivo que tipicamente resulta em uma troca de contextos, isto é, o processador para de fazer o que está fazendo para atender o dispositivo que pediu a interrupção; V
Em Ciência da Computação, uma interrupção de hardware (ou de software) é um sinal de um dispositivo que tipicamente é resultante de um defeito de hardware; F
Computadores digitais geralmente oferecem uma maneira de iniciar rotinas de software em resposta a eventos eletrônicos assíncronos, sinalizados para o processador através de pedidos de interrupção; V
Computadores analógicos geralmente oferecem uma maneira de parar rotinas de software em resposta a eventos eletrônicos assíncronos, sinalizados para o processador através de pedidos de interrupção; F
Interrupções permitem aos processadores modernos responder a eventos gerados por dispositivos enquanto outro trabalho está sendo realizado; V
Pipeline é uma técnica de hardware que permite que a CPU realize a busca de uma ou mais instruções além da próxima a ser executada; V
A técnica de pipeline é utilizada para acelerar a velocidade de operação da CPU, uma vez que a próxima instrução a ser executada está normalmente armazenada nos registradores da CPU e não precisa ser buscada da memória principal que é muito mais lenta; V
A técnica de pipeline é semelhante a uma linha de produção de fábrica. Cada instrução de um microprocessador passa por diversas fases até sua execução; V
CISC ou Complex Instruction Set Computer é uma arquitetura de processadores capaz de executar centenas de instruções complexas diferentes o que a torna extremamente versátil; V
RISC (acrônimo de Reduced Instruction Set Computer, em português, "Computador com um conjunto reduzido de instruções"); V
A arquitetura RISC é constituída por um pequeno conjunto de instruções simples que são executadas diretamente pelo hardware, onde não há a intervenção de um interpretador (microcódigo); V
Ao contrário dos complexos CISC, os processadores RISC são capazes de executar apenas poucas instruções simples, e justamente por isso que os chips baseados nesta arquitetura são mais simples e muito mais baratos; V 
Atualmente não se pode afirmar com 100% de certeza que um processador utiliza apenas a arquitetura CISC ou RISC, pois os modelos atuais de processadores abrigam as características de ambas as arquiteturas; v
O Python é uma linguagem de programação de tipagem estática; F
HTML é uma linguagem de marcação utilizada para construir páginas web; V
A complexidade de tempo do algoritmo de ordenação quicksort é O(n log n); V
O modelo OSI (Open Systems Interconnection) possui 6 camadas; F
O PHP é uma linguagem de programação amplamente utilizada para desenvolvimento web; V
O algoritmo de busca em largura (BFS) é usado para encontrar o menor caminho em um grafo ponderado; F
A linguagem de programação C foi desenvolvida por Dennis Ritchie nos anos 1970; V
O protocolo HTTP (Hypertext Transfer Protocol) é um protocolo de comunicação utilizado para transferir dados na World Wide Web; V
O algoritmo de busca binária só pode ser aplicado em listas ordenadas; V
A arquitetura de computadores de Von Neumann possui 4 componentes principais: CPU, memória, entrada e saída; V
A arquitetura x86 é baseada em complexidade de instrução reduzida (CISC); V
Os processadores modernos utilizam a tecnologia de fabricação de semicondutores baseada em silício; V
O clock do processador é medido em ciclos por segundo, sendo a unidade padrão hertz (Hz); V
A execução fora de ordem é uma técnica utilizada pelos processadores para aumentar a eficiência do pipeline; V
A cache L1 é a maior e mais lenta entre as caches presentes em um processador; F
A microarquitetura ARM é amplamente utilizada em dispositivos móveis, como smartphones e tablets; V
O barramento frontal (FSB) é responsável por conectar a CPU aos dispositivos periféricos; F
A tecnologia Hyper-Threading da Intel permite que um núcleo físico execute múltiplas threads simultaneamente; V
O Overclocking é uma prática que envolve aumentar a frequência de operação de um processador para obter um desempenho superior; V
A arquitetura RISC (Reduced Instruction Set Computing) prioriza o uso de um conjunto reduzido de instruções simples e eficientes; V
Python é uma linguagem de programação de alto nível; V
O Python é uma linguagem compilada; F
Python utiliza a indentação para definir blocos de código; V
Em Python, todas as variáveis precisam ser declaradas explicitamente antes de serem utilizadas; F
Python é uma linguagem orientada a objetos; V
A função print() em Python é utilizada para receber entrada do usuário; F
O Python suporta herança múltipla; V
É possível utilizar Python para desenvolver aplicativos web; V
Python é uma linguagem de tipagem estática; F
O Python é amplamente utilizado em áreas como ciência de dados, desenvolvimento web e automação de tarefas; V
Em Python, a indexação de listas começa em 0; V
O Python é uma linguagem interpretada; V
Python é uma linguagem case-sensitive; V
O Python é uma linguagem fortemente tipada; V
Python suporta programação assíncrona por meio do módulo asyncio; V
Em Python, todos os métodos de uma classe devem retornar um valor explicitamente; F
É possível criar listas heterogêneas em Python, ou seja, listas que podem conter elementos de diferentes tipos de dados; V
Python não suporta sobrecarga de operadores; F
Python possui um operador de potência representado por ^; F
Em Python, a palavra-chave pass é utilizada para definir loops; f
Python é uma linguagem de programação interpretada e compilada ao mesmo tempo; V
Em Python, a função range() cria uma lista de números sequenciais; F
Em Python, uma string é imutável, o que significa que não pode ser alterada após sua criação; V
Python possui um operador específico para comparar se dois objetos são iguais; V
Python permite a declaração de variáveis com nomes iniciados por números; F
Em Python, uma classe pode herdar de múltiplas classes pai; V
O Python possui um tipo de dados chamado "tuple" que é mutável; F
O Python suporta programação funcional, permitindo o uso de funções de alta ordem; V
Python é uma linguagem tipada dinamicamente, o que significa que o tipo de uma variável pode ser alterado durante a execução do programa; V
Em Python, o operador is é utilizado para verificar se dois objetos têm o mesmo valor; F
Java é uma linguagem de programação puramente orientada a objetos; V
Java é compilada em bytecode, que é então executado pela Máquina Virtual Java (JVM); V
Em Java, todas as variáveis devem ser explicitamente tipadas; V
Java suporta herança múltipla; F
A palavra-chave static em Java é utilizada para criar métodos que podem ser chamados sem a necessidade de criar uma instância da classe; V
Java é uma linguagem case-insensitive; V
Java possui um coletor de lixo (garbage collector) que automaticamente gerencia a memória do programa, liberando memória não utilizada; V
Em Java, a indexação de arrays começa em 1; F
Java é uma linguagem interpretada; F
Java não suporta a criação de aplicações web; F
Em Java, a palavra-chave final pode ser usada para impedir que uma classe seja subclasseada; V
Java suporta o conceito de polimorfismo, onde um objeto pode ser tratado como se fosse de um tipo diferente daquele com o qual foi instanciado; V
Em Java, é possível criar uma variável de classe (static) sem instanciar a classe; V
Java é uma linguagem de programação de baixo nível, adequada principalmente para sistemas operacionais e drivers de dispositivos; F
Em Java, a palavra-chave break pode ser usada para interromper a execução de um loop ou switch-case; V
Java é uma linguagem fortemente tipada, o que significa que todas as variáveis devem ter um tipo definido; V
Java permite a sobrecarga de métodos, o que significa que é possível ter vários métodos com o mesmo nome, desde que tenham parâmetros diferentes; V
Java é uma linguagem de programação de código aberto; F
Em Java, o operador == compara o conteúdo de dois objetos; F
Java suporta programação paralela e concorrente por meio das classes e interfaces do pacote java.util.concurrent; V
Um algoritmo é uma sequência finita de instruções bem definidas e não ambíguas para resolver um problema; V
Um algoritmo eficiente é aquele que consome poucos recursos computacionais, como tempo de execução e memória; V
Algoritmos de ordenação são utilizados para reorganizar os elementos de uma lista em uma ordem específica, como crescente ou decrescente; V
O método da busca binária é um algoritmo de busca que requer que a lista esteja ordenada antes de sua aplicação; V
O algoritmo de ordenação Bubble Sort possui complexidade de tempo O(n log n) no pior caso; F
A técnica de divisão e conquista é comumente utilizada em algoritmos recursivos; V
O algoritmo de busca em profundidade (DFS) é adequado para encontrar o menor caminho entre dois nós em um grafo ponderado; F
O algoritmo de busca linear é mais eficiente do que o algoritmo de busca binária em listas não ordenadas; F
O algoritmo de Dijkstra é utilizado para encontrar o caminho mais curto entre dois nós em um grafo ponderado; V
O algoritmo Quicksort é estável, o que significa que preserva a ordem relativa de elementos com chaves iguais; F
Um resistor é um componente eletrônico que limita o fluxo de corrente em um circuito; V
A lei de Ohm estabelece que a corrente em um circuito é diretamente proporcional à tensão e inversamente proporcional à resistência; V
Um diodo é um componente eletrônico que permite a passagem de corrente apenas em uma direção; V
A unidade de medida da corrente elétrica é o volt (V); F
Um capacitor armazena energia na forma de campo elétrico; V
Um circuito em série é aquele em que os componentes estão conectados um após o outro, formando um único caminho para a corrente; V
A unidade de medida da resistência elétrica é o ohm (Ω); V
Um transistor é um componente eletrônico que amplifica ou controla o fluxo de corrente em um circuito; V
A tensão elétrica é medida em amperes (A); F
Um LED é um tipo de diodo que emite luz quando uma corrente elétrica o atravessa; V
Um circuito em paralelo é aquele em que os componentes estão conectados em pontos comuns, proporcionando múltiplos caminhos para a corrente; V
A unidade de medida da tensão elétrica é o watt (W); F
Um fusível é um dispositivo de segurança que protege os circuitos elétricos contra correntes excessivas; V
Um potenciômetro é um tipo de resistor variável cuja resistência pode ser ajustada manualmente; V
A unidade de medida da potência elétrica é o joule (J); F
Um transformador é um dispositivo eletrônico que converte corrente alternada em corrente contínua; F
Um amplificador operacional é um tipo de componente eletrônico usado para amplificar sinais elétricos; V
O valor de um resistor é determinado pela combinação de suas cores; V
Um multímetro é um instrumento utilizado para medir grandezas elétricas como tensão, corrente e resistência; V
Um relé é um dispositivo eletromecânico que é ativado por uma corrente elétrica e controla o funcionamento de outros dispositivos no circuito; V
